Market ID,Market Name,Selection ID,Selection Name,Best Back Price,Best Back Size,Best Lay Price,Best Lay Size,Last Price Traded,Total Matched,Status,Removal Date,Adjustment Factor
1.176878927,Election Winner,12578645,Jay Inslee,1000.0,2529.25,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,7438258,Cory Booker,1000.0,2181.77,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,8313393,Julian Castro,1000.0,2678.09,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,2710860,Michael Bloomberg,1000.0,2276.2,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,1171599,Jeb Bush,1000.0,2785.35,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,21441881,Mitch McConnell,1000.0,2774.86,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,1171597,Mitt Romney,1000.0,2635.27,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,2903464,Lindsey Graham,1000.0,2729.15,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,5332462,Rand Paul,1000.0,2567.74,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,30274172,Jo Jorgensen,1000.0,2764.92,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,13052919,Dwayne Johnson,1000.0,2117.79,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,22112909,Andrew Yang,1000.0,2585.75,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,2898345,John Kasich,1000.0,2726.62,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,28904620,Karen Bass,1000.0,2690.19,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,37511474,Susan Collins,1000.0,2719.43,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,8469645,Ben Carson,1000.0,2229.66,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,35506776,Kristi Noem,1000.0,2379.23,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,11138369,Rick Scott,1000.0,2655.1,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,30371713,Ron DeSantis,1000.0,862.67,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,21067661,Sarah Huckabee Sanders,1000.0,2657.2,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,3073246,Rob Portman,1000.0,2664.66,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,38208299,Matt Gaetz,1000.0,2923.14,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,1171594,Condoleezza Rice,1000.0,2330.66,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,36203898,Meghan Markle,1000.0,3102.49,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,1391768,Al Gore,1000.0,2294.95,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,1406783,John Kerry,1000.0,2271.77,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,28209207,Caitlyn Jenner,1000.0,2659.0,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,28592779,Liz Cheney,1000.0,2470.21,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,40193056,Jon Tester,1000.0,2652.48,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,11134240,Sherrod Brown,1000.0,2364.12,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,8843640,Joe Manchin,1000.0,2337.38,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,40193057,Ron Johnson,1000.0,2607.88,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,40437159,Christopher Sununu,1000.0,2472.59,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,40641816,Greg Abbott,1000.0,2394.69,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,41418136,Glenn Youngkin,1000.0,2396.35,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,6886665,Amy Klobuchar,1000.0,2157.18,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,28185944,Susan Rice,1000.0,2233.25,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,38216246,Eric Adams,1000.0,2511.25,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,15070738,Tim Ryan,1000.0,2435.69,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,41692649,Herschel Walker,1000.0,2732.55,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,41692652,John Fetterman,1000.0,2512.02,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,41692653,Josh Mandel,1000.0,2554.24,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,41702380,Winsome Sears,1000.0,2547.71,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,28592780,Kevin McCarthy,1000.0,2575.04,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,42111069,Martin Heinrich,1000.0,2541.93,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,17856392,Mitch Landrieu,1000.0,2493.01,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,42222544,Jared Polis,1000.0,2384.57,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,12142993,Mark Cuban,1000.0,2138.44,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,14550639,Ben Sasse,1000.0,2731.13,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,10841383,Tim Scott,1000.0,2371.12,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,22506764,Larry Hogan,1000.0,2656.87,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,45008859,Cori Bush,1000.0,2723.03,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,13027634,Jason Kander,1000.0,2551.38,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,45008918,Dan Pfeiffer,1000.0,2392.7,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,27933516,Gretchen Whitmer,1000.0,1772.16,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,27933527,Tony Evers,1000.0,2455.07,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,46715057,Gary Peters,1000.0,2588.02,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,47745679,Charles Ernest Grassley,1000.0,2403.93,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,48845363,Jamie Raskin,1000.0,2439.54,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,49749421,Kari Lake,1000.0,2445.79,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,50336459,Mark Kelly,1000.0,2289.69,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,46147019,Blake Masters,1000.0,2586.63,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,15070739,Roy Cooper,1000.0,1838.2,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,19953619,Brian Kemp,1000.0,2430.31,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,50767211,Asa Hutchinson,1000.0,2639.61,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,27933518,Josh Shapiro,1000.0,2003.96,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,10222763,Kanye West,1000.0,3259.44,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,12193391,John Bolton,1000.0,2626.35,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,51602051,Corey Stapleton,1000.0,2388.48,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,36662844,J.B. Pritzker,1000.0,1893.86,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,52321903,Hakeem Jeffries,1000.0,1995.62,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,52685847,Vivek Ramaswamy,1000.0,1633.23,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,22130556,Marianne Williamson,1000.0,2641.97,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,12142995,Chris Murphy,1000.0,2381.56,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,11405873,Michael Flynn,1000.0,2402.14,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,16890631,Jamie Dimon,1000.0,2188.2,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,56907320,Doug Burgum,1000.0,2411.35,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,59070837,Dean Phillips,1000.0,2230.3,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,59961896,Cornel West,1000.0,2674.84,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,59961998,Nancy Mace,1000.0,2466.63,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,50296920,Elise Stefanik,1000.0,2329.63,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,56655413,Lee Zeldin,1000.0,2303.23,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,64749112,Andy Beshear,1000.0,2026.69,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,65502937,Kash Patel,1000.0,2698.46,1000.0,1.01,,0.0,ACTIVE,,
1.176878927,Election Winner,4353420,Rudy Giuliani,1000.0,2765.61,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,20502367,Eric Trump,1000.0,2242.04,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,57926035,Wes Moore,1000.0,2048.23,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,28904621,Kyrsten Sinema,1000.0,2791.17,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,38113555,Raphael Warnock,1000.0,2456.57,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,42878059,Antony Blinken,1000.0,2755.7,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,27933522,Gina Raimondo,1000.0,2615.56,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,71182698,Hunter Biden,1000.0,2849.94,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,71112637,Jill Biden,1000.0,3064.26,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,71438581,Chuck Schumer,1000.0,3004.1,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.176878927,Election Winner,9546884,George Clooney,1000.0,2530.54,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.233467314,Number of Republican Senate Seats,74210346,45 or less Senate Seats,40.0,10.0,1000.0,1.71,1000.0,0.0,ACTIVE,,
1.233467314,Number of Republican Senate Seats,74210347,46-48 Senate Seats,18.0,13.76,150.0,6.21,130.0,0.0,ACTIVE,,
1.233467314,Number of Republican Senate Seats,74210348,49-52 Senate Seats,1.25,15.22,1.27,72.93,1.25,0.0,ACTIVE,,
1.233467314,Number of Republican Senate Seats,74210349,53-55 Senate Seats,5.3,39.41,5.9,13.47,6.4,0.0,ACTIVE,,
1.233467314,Number of Republican Senate Seats,74210350,56-58 Senate Seats,22.0,14.08,280.0,2.8,23.0,0.0,ACTIVE,,
1.233467314,Number of Republican Senate Seats,74210351,59 or More Senate Seats,30.0,17.41,860.0,1.86,860.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,12126964,Kamala Harris,1.38,527.27,1.39,280.08,1.39,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,10874213,Donald Trump,3.65,153.0,3.7,899.42,3.65,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,1171623,Hillary Clinton,380.0,23.95,990.0,17.35,790.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,8313395,Michelle Obama,650.0,13.48,1000.0,6.76,880.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,57082435,Robert F. Kennedy Jr,1000.0,55.96,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,14253825,Gavin Newsom,1000.0,41.71,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,6196629,Nikki Haley,1000.0,46.81,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,45008858,JD Vance,620.0,16.84,1000.0,1.01,990.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,6816445,Joe Biden,1000.0,87.72,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,4296631,Mike Pence,1000.0,58.82,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,22576023,Pete Buttigieg,1000.0,77.18,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,20036602,Alexandria Ocasio-Cortez,1000.0,75.91,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,37511428,Donald Trump Jr.,1000.0,105.63,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,11415714,Ivanka Trump,1000.0,108.74,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,20502367,Eric Trump,1000.0,68.26,1000.0,1.01,700.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,25512742,Beto O Rourke,1000.0,63.03,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,5029320,Paul Ryan,1000.0,55.76,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,19069835,Eric Holder,1000.0,63.01,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,37511437,Tucker Carlson,1000.0,62.21,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,37511448,Dan Crenshaw,1000.0,63.01,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,6761309,Bernie Sanders,1000.0,63.04,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,11237943,Tom Cotton,1000.0,61.71,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,5075277,Marco Rubio,1000.0,63.58,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,17646286,Mike Pompeo,1000.0,60.88,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,6364522,Elizabeth Warren,1000.0,76.02,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,6837915,Deval Patrick,1000.0,61.34,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,14550644,Tulsi Gabbard,1000.0,64.49,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,22112908,Eric Swalwell,1000.0,55.73,1000.0,1.01,,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,13126461,Eric Garcetti,1000.0,58.2,1000.0,1.01,920.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,12578645,Jay Inslee,1000.0,54.73,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,7438258,Cory Booker,1000.0,57.77,1000.0,1.01,620.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,22112909,Andrew Yang,1000.0,55.36,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,8313393,Julian Castro,1000.0,55.73,1000.0,1.01,750.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,10222763,Kanye West,1000.0,53.57,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,6886678,Ted Cruz,1000.0,55.33,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,12143000,Tammy Duckworth,1000.0,57.7,1000.0,1.01,400.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,1171597,Mitt Romney,1000.0,56.37,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,19953620,Stacey Abrams,1000.0,60.95,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,12979521,Jon Ossoff,1000.0,54.63,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,38113555,Raphael Warnock,1000.0,64.92,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,6816444,Andrew Cuomo,1000.0,62.53,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,1171599,Jeb Bush,1000.0,54.78,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,37511474,Susan Collins,1000.0,57.83,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,6886665,Amy Klobuchar,1000.0,56.3,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,5332462,Rand Paul,1000.0,56.16,1000.0,1.01,790.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,30371713,Ron DeSantis,1000.0,61.36,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,22506764,Larry Hogan,1000.0,62.47,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,28592779,Liz Cheney,1000.0,69.5,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,2710860,Michael Bloomberg,1000.0,57.29,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,8843640,Joe Manchin,1000.0,59.18,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,27933516,Gretchen Whitmer,1000.0,61.27,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,36662844,J.B. Pritzker,1000.0,56.44,1000.0,1.01,950.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,10841383,Tim Scott,1000.0,61.22,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,52685847,Vivek Ramaswamy,1000.0,58.48,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,41418136,Glenn Youngkin,1000.0,58.13,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,50336459,Mark Kelly,1000.0,61.89,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.178165812,Popular Vote Winner,46715056,Tim Walz,350.0,11.12,1000.0,1.01,960.0,0.0,ACTIVE,,
1.232863260,Harris Electoral College Votes,73679956,179 or less,29.0,13.07,32.0,20.46,29.0,0.0,ACTIVE,,
1.232863260,Harris Electoral College Votes,28751572,180-209,19.0,13.25,20.0,19.64,19.0,0.0,ACTIVE,,
1.232863260,Harris Electoral College Votes,28751573,210-239,3.85,17.24,3.9,95.16,3.9,0.0,ACTIVE,,
1.232863260,Harris Electoral College Votes,28751574,240-269,4.3,94.86,4.4,30.96,4.3,0.0,ACTIVE,,
1.232863260,Harris Electoral College Votes,28751575,270-299,5.0,10.39,5.3,25.0,4.9,0.0,ACTIVE,,
1.232863260,Harris Electoral College Votes,12902868,300-329,6.6,11.0,7.0,60.33,6.6,0.0,ACTIVE,,
1.232863260,Harris Electoral College Votes,12902865,330-359,19.0,13.75,20.0,83.34,19.5,0.0,ACTIVE,,
1.232863260,Harris Electoral College Votes,73679962,360 or more,23.0,102.93,24.0,20.0,24.0,0.0,ACTIVE,,
1.232863259,Trump Electoral College Votes,73679956,179 or less,25.0,197.84,28.0,18.9,28.0,0.0,ACTIVE,,
1.232863259,Trump Electoral College Votes,28751572,180-209,21.0,10.68,23.0,18.09,22.0,0.0,ACTIVE,,
1.232863259,Trump Electoral College Votes,28751573,210-239,6.8,69.54,7.0,22.34,7.0,0.0,ACTIVE,,
1.232863259,Trump Electoral College Votes,28751574,240-269,5.4,40.96,5.5,54.11,5.5,0.0,ACTIVE,,
1.232863259,Trump Electoral College Votes,28751575,270-299,4.1,182.64,4.2,11.65,4.2,0.0,ACTIVE,,
1.232863259,Trump Electoral College Votes,12902868,300-329,3.9,150.55,3.95,55.04,3.9,0.0,ACTIVE,,
1.232863259,Trump Electoral College Votes,12902865,330-359,14.5,22.17,15.0,22.41,14.0,0.0,ACTIVE,,
1.232863259,Trump Electoral College Votes,73679962,360 or more,28.0,208.03,34.0,18.26,29.0,0.0,ACTIVE,,
1.233157306,Harris Vote Percentage,73964752,41.99 Percent or less,48.0,14.17,200.0,10.1,70.0,0.0,ACTIVE,,
1.233157306,Harris Vote Percentage,73964756,42.00-44.99 Percent,34.0,22.85,44.0,11.84,34.0,0.0,ACTIVE,,
1.233157306,Harris Vote Percentage,73964759,45.00-47.99 Percent,7.2,59.93,7.4,63.09,7.4,0.0,ACTIVE,,
1.233157306,Harris Vote Percentage,73964760,48.00-50.99 Percent,2.08,46.34,2.18,20.6,2.1,0.0,ACTIVE,,
1.233157306,Harris Vote Percentage,73964761,51.00-53.99 Percent,3.1,59.66,3.3,22.91,3.25,0.0,ACTIVE,,
1.233157306,Harris Vote Percentage,73964764,54.00 Percent or More,18.5,17.75,24.0,22.12,19.0,0.0,ACTIVE,,
1.233157309,Trump Vote Percentage,73964777,38.99 Percent or Less,100.0,103.72,580.0,4.96,380.0,0.0,ACTIVE,,
1.233157309,Trump Vote Percentage,73964817,39.00-41.99 Percent,55.0,109.91,1000.0,12.69,330.0,0.0,ACTIVE,,
1.233157309,Trump Vote Percentage,73964756,42.00-44.99 Percent,29.0,42.87,34.0,10.0,32.0,0.0,ACTIVE,,
1.233157309,Trump Vote Percentage,73964759,45.00-47.99 Percent,2.72,12.06,2.8,95.48,2.8,0.0,ACTIVE,,
1.233157309,Trump Vote Percentage,73964760,48.00-50.99 Percent,2.2,15.3,2.3,172.45,2.3,0.0,ACTIVE,,
1.233157309,Trump Vote Percentage,73964818,51.00 Percent or More,6.4,39.99,7.8,33.57,5.4,0.0,ACTIVE,,
1.233568258,Harris Vote Percentage 2,74289521,29.99 Percent or less,110.0,21.29,690.0,34.99,110.0,0.0,ACTIVE,,
1.233568258,Harris Vote Percentage 2,74289593,30.00-34.99 percent,250.0,16.13,900.0,7.02,390.0,0.0,ACTIVE,,
1.233568258,Harris Vote Percentage 2,74289594,35.00-39.99 percent,100.0,31.2,190.0,10.96,140.0,0.0,ACTIVE,,
1.233568258,Harris Vote Percentage 2,74289597,40.00-44.99 percent,29.0,11.89,32.0,16.8,30.0,0.0,ACTIVE,,
1.233568258,Harris Vote Percentage 2,74289598,45.00-49.99 percent,2.62,16.04,2.84,47.72,2.8,0.0,ACTIVE,,
1.233568258,Harris Vote Percentage 2,74289652,50.00-54.99 percent,1.75,100.9,1.82,12.85,1.75,0.0,ACTIVE,,
1.233568258,Harris Vote Percentage 2,74289653,55.00-59.99 percent,44.0,13.06,50.0,92.8,50.0,0.0,ACTIVE,,
1.233568258,Harris Vote Percentage 2,74289654,60.00-64.99 percent,100.0,34.94,130.0,10.15,130.0,0.0,ACTIVE,,
1.233568258,Harris Vote Percentage 2,74289655,65.00-69.99 percent,300.0,22.34,980.0,6.66,540.0,0.0,ACTIVE,,
1.233568258,Harris Vote Percentage 2,74289656,70.00 Percent or more,550.0,16.71,1000.0,1.01,1000.0,0.0,ACTIVE,,
1.233568295,Trump Vote Percentage 2,74289521,29.99 Percent or less,130.0,109.61,920.0,4.7,440.0,0.0,ACTIVE,,
1.233568295,Trump Vote Percentage 2,74289593,30.00-34.99 percent,300.0,20.04,920.0,7.22,390.0,0.0,ACTIVE,,
1.233568295,Trump Vote Percentage 2,74289594,35.00-39.99 percent,180.0,11.95,590.0,10.25,220.0,0.0,ACTIVE,,
1.233568295,Trump Vote Percentage 2,74289597,40.00-44.99 percent,40.0,12.33,65.0,11.96,42.0,0.0,ACTIVE,,
1.233568295,Trump Vote Percentage 2,74289598,45.00-49.99 percent,1.29,123.2,1.34,15.42,1.3,0.0,ACTIVE,,
1.233568295,Trump Vote Percentage 2,74289652,50.00-54.99 percent,5.9,25.31,6.6,21.94,5.9,0.0,ACTIVE,,
1.233568295,Trump Vote Percentage 2,74289653,55.00-59.99 percent,23.0,10.83,48.0,12.11,32.0,0.0,ACTIVE,,
1.233568295,Trump Vote Percentage 2,74289654,60.00-64.99 percent,80.0,25.28,140.0,10.76,95.0,0.0,ACTIVE,,
1.233568295,Trump Vote Percentage 2,74289655,65.00-69.99 percent,150.0,24.99,390.0,10.28,200.0,0.0,ACTIVE,,
1.233568295,Trump Vote Percentage 2,74289656,70.00 Percent or more,95.0,45.45,480.0,11.43,200.0,0.0,ACTIVE,,
1.233885298,Democrats States Won,74545881,21 States or less,2.5,27.3,3.35,10.98,2.22,0.0,ACTIVE,,
1.233885298,Democrats States Won,35688559,22-23 States,3.75,13.55,13.5,10.8,,0.0,ACTIVE,,
1.233885298,Democrats States Won,35688560,24-25 States,5.0,37.52,5.2,215.92,5.2,0.0,ACTIVE,,
1.233885298,Democrats States Won,35688561,26-27 States,7.0,10.0,20.0,16.18,5.6,0.0,ACTIVE,,
1.233885298,Democrats States Won,35688562,28-29 States,12.5,12.45,14.0,92.76,14.0,0.0,ACTIVE,,
1.233885298,Democrats States Won,74545882,30 States or more,14.5,16.2,910.0,11.48,,0.0,ACTIVE,,
1.233885338,Republican States Won,74545881,21 States or less,4.1,13.23,50.0,30.0,310.0,0.0,ACTIVE,,
1.233885338,Republican States Won,35688559,22-23 States,11.5,11.2,60.0,10.16,75.0,0.0,ACTIVE,,
1.233885338,Republican States Won,35688560,24-25 States,6.0,45.93,10.0,18.84,6.2,0.0,ACTIVE,,
1.233885338,Republican States Won,35688561,26-27 States,4.5,57.94,10.5,11.95,5.7,0.0,ACTIVE,,
1.233885338,Republican States Won,35688562,28-29 States,3.7,29.09,8.4,10.5,5.5,0.0,ACTIVE,,
1.233885338,Republican States Won,74545882,30 States or more,2.7,15.84,3.0,56.16,3.0,0.0,ACTIVE,,
1.178176964,Winning Party,38261569,Republican Party,1.72,393.92,1.73,487.01,1.73,0.0,ACTIVE,,
1.178176964,Winning Party,12987900,Democratic Party,2.38,46.0,2.4,782.91,2.4,0.0,ACTIVE,,
1.178176964,Winning Party,1167491,Any Other,550.0,16.42,700.0,12.56,600.0,0.0,ACTIVE,,
1.178176967,Party of Popular Vote Winner,12987900,Democratic Party,1.37,394.78,1.38,186.2,1.37,0.0,ACTIVE,,
